Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
37.454011884736246,-32.62872452178781,35.93682536328166,0,11.680450825055487
95.07143064099162,-56.02697913214178,49.16894427371305,1,107.30815861912723
73.1993941811405,-64.26248311000185,34.952796259689975,0,11.846243716838789
59.86584841970366,-57.051464915020276,57.60055963689602,0,9.33765068100775
15.601864044243651,-20.87834795436052,50.824397529345035,0,41.24771403016962
15.599452033620265,-28.69127251021554,35.4244850053507,0,33.31339061988403
5.8083612168199465,-17.155521291689517,46.907909229501364,0,39.20367502144261
86.61761457749351,-76.18179285042136,42.478435944094166,0,7.771049804444361
60.11150117432088,-47.036715267576994,53.1917451041918,1,77.1760799737054
70.80725777960456,-31.73139222094378,63.40450446023144,0,7.0649237479590425
2.0584494295802447,-8.091032830652985,31.248275303542556,0,13.04305122802936
96.99098521619943,-80.70810348040622,51.150260791474174,1,93.78372281987494
83.24426408004217,-70.66909382196434,48.398672044333594,0,32.395840064415616
21.233911067827616,2.1640997830425484,56.713400764504655,0,16.0377032189824
18.182496720710063,1.6698507295558844,52.131966282376894,1,70.79618591955808
18.34045098534338,-30.469653588268258,42.48030668261181,0,26.04120889588518
30.42422429595377,-23.746052128913192,46.80946064333382,0,43.036387521047885
52.475643163223786,-52.20302499116839,42.03974143196511,1,47.42642892859329
43.194501864211574,-34.98037713332618,60.76007138598598,0,32.59233239786799
29.122914019804192,-23.744673308279534,50.21311648671942,1,82.37133837984777
61.18528947223795,-63.02248866743032,69.01190685753008,1,75.83683615526672
13.949386065204184,-3.4188379289027395,49.39339186185379,0,30.071333364731597
29.214464853521815,-24.813383536932204,42.91593233089537,1,86.32670111376306
36.63618432936917,-22.374818132919703,34.862856073871725,1,99.65287862121346
45.606998421703594,-29.968155325878143,31.96860323744055,0,11.760645130280004
78.51759613930136,-58.1764950594115,34.158640569945106,1,94.06216238760388
19.967378215835975,-19.305909147174475,52.67126651011483,0,40.49812095785926
51.42344384136116,-33.957525748136774,55.08725023229934,1,99.67540173908992
59.24145688620425,-66.2295073925662,34.188092979678665,0,27.82130001531459
4.645041271999773,9.703076515692741,58.950383140761154,1,76.19485883686428
60.75448519014384,-45.80051348969469,45.1693894831656,0,12.201470537783612
17.052412368729154,-7.0459640208707,51.467930119855495,1,87.3388180261449
6.505159298527952,-26.908795704128355,66.12220628255425,0,6.504237884484677
94.88855372533332,-78.85916462794029,58.96839315865532,1,67.41660988961395
96.56320330745594,-92.72823073799427,47.314693520941674,1,81.01757770875406
80.83973481164611,-42.3883822537623,41.08807774584713,1,49.701090017657954
30.46137691733707,-28.37485552190854,28.48184598670695,1,101.62917508702834
9.767211400638388,-21.158231054862267,42.8084668075758,1,72.3143863898496
68.42330265121569,-55.97290196010392,47.88869761172305,1,80.83795909766745
44.01524937396013,-51.19440512514838,40.12820472848816,1,75.35525429017908
12.203823484477883,-2.003732036076725,48.68743032907695,0,10.141961913321733
49.51769101112702,-60.754364411685316,50.768518829587684,1,37.43740337903932
3.4388521115218396,-37.23455354350622,47.751440181919214,1,79.75084486511136
90.9320402078782,-67.30305375970768,43.4999741917654,1,78.41271863753454
25.87799816000169,-14.019860706989776,51.68654671966728,1,73.19545418612476
66.2522284353982,-74.80254990508408,54.41940649569409,0,23.514799003522015
31.171107608941096,-48.630468273113564,39.096009225571535,0,0.21774750625189654
52.00680211778108,-33.76254128692584,64.10932379746271,1,91.57694265853492
54.67102793432797,-37.43402009102452,49.014118677157384,1,85.34379183059126
18.485445552552704,-10.561587309134556,50.188496229448475,1,98.92278878803273
96.95846277645586,-57.400012555650534,57.08214423256557,1,69.99216372833742
77.51328233611146,-48.230846671626196,52.332161312635016,1,69.00546651314362
93.9498941564189,-60.097803823854115,59.53136633913245,0,4.57198484790354
89.48273504276489,-60.06922455764999,52.87124165201824,1,86.37981962495165
59.78999788110851,-47.31172499408509,43.87562625359562,1,56.82593979984862
92.18742350231169,-77.26315978989716,53.61503525206102,0,13.657141523105969
8.84925020519195,-30.336907556364714,38.56273792679338,1,85.79573980772092
19.59828624191452,-0.7033183824497513,51.085597057765234,1,92.56646332319883
4.522728891053807,-18.3830190899918,49.66770009355539,0,24.21546083536561
32.53303307632643,-22.816593797678514,47.918831427274604,0,22.668183962954018
38.8677289689482,-30.35222753037207,48.71462488561069,1,87.8483477860555
27.134903177389592,-31.830214924410733,31.18150954502361,0,23.700611152689554
82.87375091519293,-49.458170408719866,44.512750922590385,1,49.73991802816383
35.67533266935893,-34.2764123282479,50.928449011411146,1,37.51511112523789
28.093450968738075,-24.9715438981863,51.598563919974005,1,92.20971290296612
54.26960831582485,-50.80245561278211,39.72324859074042,1,81.9292617560745
14.092422497476264,-15.611467656598283,62.65707840864701,0,10.10042207447986
80.21969807540397,-101.00526055898659,41.33825151785499,1,100.83536544444142
7.455064367977082,3.6020482693880727,59.69457200526737,0,11.889991363711552
98.68869366005173,-70.98600060301412,54.27194361871685,1,104.24450064082875
77.22447692966574,-52.432473647361135,43.53772690156197,0,22.58661147855388
19.87156815341724,-7.565097735329973,67.75310892609512,1,79.48174064069055
0.5522117123602399,9.119037539709574,38.0636316824352,0,27.828737349485724
81.54614284548342,-83.07216224300002,59.191541736100014,0,15.68874430424901
70.68573438476172,-77.8561512276572,60.005823180429786,0,24.080528468367557
72.90071680409874,-49.759379037036844,43.293797909233554,0,25.50797572273663
77.12703466859458,-49.216294138312236,63.92465300064329,1,80.68345821712848
7.4044651734090365,-12.99480548452329,47.49953485401047,0,11.74346317197858
35.84657285442726,-20.39391261932724,52.88693629279857,1,90.55160199708341
11.586905952512971,-18.76350202834304,52.603218387712204,1,112.32393016074712
86.31034258755935,-72.09211938281697,48.65691258529452,1,75.27055017070813
62.329812682755794,-27.127688421246162,58.10808273159782,0,-0.8647765837108459
33.08980248526492,-49.68442000816286,57.93488720552213,0,21.6048962397348
6.355835028602364,-32.02283311931472,32.51468026761819,1,67.96579959290685
31.09823217156622,-15.686755379987183,63.043402428781526,0,16.399607312430174
32.518332202674706,-20.199142363100005,33.37508011964326,0,12.71922902144679
72.96061783380641,-62.6564751279187,60.32546204341657,1,71.51635448189015
63.75574713552131,-56.02144955822243,61.26705136827583,1,72.93026418273323
88.72127425763266,-80.85518349619858,39.09033569784802,1,90.77626135207461
47.22149251619493,-67.9302620944512,45.891857120454155,0,7.421318440911122
11.959424593830171,-6.913331262653397,38.94295331514064,1,70.37499769804427
71.3244787222995,-45.0851243097628,47.850789697112646,0,25.904220612514635
76.07850486168974,-40.17301546913389,46.919657158142584,0,18.57853463059454
56.127719756949624,-33.938225206430914,57.796605322693395,1,80.53349111049491
77.0967179954561,-61.18046980325793,63.10308746119608,0,30.294574815983573
49.379559636439076,-66.42201566191808,63.95683810789956,0,28.723153800284503
52.27328293819941,-34.05445686501695,44.37831973421698,0,8.569806879262714
42.75410183585496,-37.56010074326745,47.90778126255472,1,64.17338486779326
2.541912674409519,-1.787186698436334,33.1656180777905,1,92.34174171251004
10.789142699330444,-26.457213261185615,41.94129933503811,1,65.56023482121536
3.142918568673425,-40.41832124304306,59.64851633097457,1,90.3915354777329
63.64104112637804,-42.949801307297626,66.15582823548232,0,18.4975701120174
31.435598107632668,-17.8068868483328,37.65651128120078,1,92.92154788449207
50.85706911647028,-56.348068449212306,44.075357408471056,0,19.16282040150788
90.7566473926093,-82.83369025848211,49.73594243041073,0,8.804538716168313
24.929222914887493,-47.6439882179505,52.80161158819607,1,71.35370635497735
41.038292303562976,-41.58955662273984,41.90396480078354,1,102.06552036225656
75.55511385430486,-55.054709721638,54.24061044464089,0,32.29214784297051
22.879816549162246,-27.16367569971444,45.26160652929084,0,26.030946849488338
7.697990982879299,-22.788946495047057,49.855477291217206,0,11.49464721252956
28.9751452913768,-35.487348951061904,55.462842480037,0,44.85189916678891
16.122128725400444,-20.506813446929822,50.064222698109376,1,65.74904753800809
92.96976523425731,-90.37593253124317,45.63614109473431,1,58.34593606745352
80.8120379564417,-82.18906422183845,48.90390196074169,1,72.75635240809224
63.34037565104234,-71.40468538639678,49.11637040794665,1,78.75927464155261
87.14605901877177,-79.44749552886205,46.29988970117872,0,28.394685045184048
80.36720768991145,-61.786994947176346,47.41203937332897,1,94.26959366449225
18.657005888603585,-17.126310007382713,65.98647170504717,1,87.90346885498691
89.25589984899777,-89.50235437682358,55.60919447941239,1,77.13691670670231
53.93422419156507,-30.893344288443522,47.045196819708394,1,77.0270648543042
80.74401551640625,-70.12531204621851,56.969544045107355,1,87.65236203372775
89.60912999234932,-65.78722180896906,46.6618051024399,0,23.326075103241976
31.800347497186387,-25.87145034177137,61.73124637586641,1,81.894712992248
11.005192452767677,-27.980931901323622,53.69642192198094,0,17.77279299223393
22.793516254194166,-21.101299023653883,48.92697855995771,0,30.651719657143865
42.71077886262563,-34.86517131244273,54.477169258102776,0,34.52616745486179
81.80147659224932,-45.04333915910067,34.291238479315005,0,10.836790809265803
86.07305832563435,-80.0522501509158,38.73232531090195,1,88.66967785459336
0.6952130531190703,-10.238433159611388,38.060749936009444,1,88.66045287659992
51.07473025775657,-73.30860505578717,51.429430947637066,1,78.07010830471916
41.7411003148779,-28.776206727607306,67.32514999485092,1,101.10402118837627
22.210781047073024,-21.055879752617503,72.31300146192632,1,72.73822258122773
11.98653673336828,-13.329984642355953,56.380511014407574,0,24.24066861518451
33.7615171403628,-50.671012908742355,55.00844474944457,0,20.394470482407396
94.29097039125192,-74.00334332719726,31.98942265847261,1,70.87473852980993
32.320293202075526,-30.04155744821551,44.57326200265978,1,88.88795460976642
51.87906217433661,-50.621697385217374,42.12216248091761,1,86.1445417802599
70.30189588951778,-59.0406535589596,43.79152401748884,0,-1.325956261548363
36.3629602379294,-22.393863972085597,48.318561814152105,0,30.126374096440717
97.17820827209607,-80.65391651115146,45.27909422302873,1,79.43160377424753
96.24472949421113,-93.10025984326549,30.207001896242122,0,52.430929695947334
25.178229582536417,-4.744854174863232,57.47910256117534,0,43.079162506161104
49.72485058923854,-41.77442558359398,39.27256974260193,1,90.84240342478267
30.087830981676966,-13.568452561253977,52.39246864111149,0,18.936629974686852
28.484049437746762,-40.71293898407005,70.74082669749973,1,95.10735800895003
3.6886947354532795,19.896847783393998,40.80615408413577,0,37.031726099180375
60.956433397989684,-40.38131900931792,24.697124772536704,0,3.619709425639833
50.26790232288615,-45.872499984276736,47.139957781198895,0,2.1362453464531335
5.147875124998935,-27.601160538514257,61.00959634998571,1,78.78623993505968
27.864646423661142,-21.3054632228341,69.58347454220593,0,25.827375831738642
90.82658859666537,-64.33327797693433,37.70450405547583,1,83.15901258946462
23.95618906669724,-47.38230729496665,54.966992232365214,0,30.6977145498385
14.48948720912231,10.128618738945814,45.34689543219947,1,103.89004997424325
48.9452760277563,-6.174131472903817,48.94051645695864,0,-3.1614386296887673
98.56504541106007,-85.45225307964805,76.44343347017035,1,62.16554870697557
24.20552715115004,-11.833608355630869,34.970296716048466,1,79.25179768807824
67.21355474058785,-38.45235153550959,52.537396614945735,1,64.30818372406243
76.16196153287176,-71.5549159357877,54.676931717654334,0,21.450637459593818
23.763754399239968,-22.668014225959958,60.857863249393475,0,27.931756882186775
72.82163486118596,-49.79612842789784,50.97983153470896,0,18.779428678787227
36.77831327192532,-10.218084637476839,53.08050539504102,1,68.13677312458152
63.23058305935795,-63.67132637168854,46.08351432578209,1,80.51012144342221
63.35297107608947,-60.43539453025149,52.69126941245107,1,59.52467306860047
53.57746840747585,-41.37433676928994,46.5680772450259,0,6.51952888059833
9.02897700544083,-34.92273654506765,56.21571889856051,0,12.853193230095682
83.5302495589238,-50.77292815224675,46.30389663956366,0,25.212799050138145
32.07800649717358,-2.779527633867783,53.77100393902187,1,80.02428547035412
18.651851039985424,-4.542859783769673,49.707371863150215,1,86.22159336183186
4.077514155476392,-2.578221079048646,61.26050250772168,1,104.06508662462895
59.08929431882418,-50.921527194899724,49.48606276411514,0,18.18496837864333
67.75643618422824,-50.58660807953764,32.26967531793119,1,82.07967775565126
1.6587828927856152,-6.607857261942944,62.619215007139914,1,63.70810551227885
51.2093058299281,-22.19435330108582,40.94267699137381,0,34.288577078135674
22.649577519793795,-39.77613107693393,43.4623366135118,1,81.46719939639961
64.51727904094498,-50.38155555686746,44.04338705956508,1,96.55900320052861
17.436642900499145,-30.708751794221232,63.74438093170817,1,76.1557876362264
69.09377381024659,-60.41589924386283,28.643257860213044,1,76.46125206031815
38.67353463005374,-37.790125991349754,81.37748533659993,0,15.517753836998505
93.67299887367345,-83.48490830242181,60.56056809066052,0,13.077496707341037
13.752094414599325,-17.717303931939185,52.2323891412916,1,84.42457183563232
34.10663510502585,-36.92614948203384,49.451059993837134,0,21.034381293081065
11.347352124058908,-29.0151696512336,52.85554074857657,1,99.2140936500009
92.46936182785628,-76.92330700780708,55.211224283793385,1,70.0186655280581
87.7339353380981,-80.82220463430617,56.45215585950057,1,90.82855228157212
25.79416277151556,-19.28929480290405,55.55604466003449,1,60.950021039091865
65.99840460341791,-74.40048191447643,50.895806812552486,0,19.88907996051398
81.72222002012158,-55.23189148520822,48.02661579692674,0,11.869856277398702
55.52008115994623,-71.43017142161922,48.487267163464885,0,28.232799156777055
52.965057835600646,-41.769677008815364,48.05091719647319,1,65.08357217300312
24.18522909004517,2.1134432597345842,61.337700968670646,0,20.176132519336573
9.310276780589922,-9.369787648133777,55.935567222808615,0,10.246339727217501
89.72157579533267,-61.56148577414292,20.596113653357197,1,76.20855117355723
90.04180571633304,-84.64309780789729,56.55900776529761,1,95.44119651432989
63.31014572732679,-40.85875689232557,51.94736194718775,0,14.47079162632698
33.90297910487007,-20.42963178567436,49.81291243554102,0,30.01824853681937
34.92095746126609,0.40634499517009104,46.11481546911114,1,65.37790136115737
72.59556788702393,-51.291859520883,61.24112719986013,0,12.17996507488963
89.71102599525771,-35.41063089677182,59.475264621228575,0,12.40296882519713
88.70864242651173,-47.208371588923534,42.27122332176391,0,2.2893144691190876
77.98755458576238,-73.79626351077437,54.07052287124535,1,91.73944739474777
64.20316461542878,-63.14953407210551,40.28343265458714,0,1.6885512166164993
8.413996499504883,-13.113060626378378,36.203818352110694,1,98.03676871974608
16.162871409461378,1.5743450193690922,43.73282775410035,1,63.57094221735793
89.85541885270793,-71.16866474003665,58.62393472382759,1,32.34944280205999
60.642905965958995,-48.46028668640867,59.53125045376087,0,18.49679539728128
0.9197051616629648,16.63970620855777,55.130854200972934,1,84.37345515022959
10.147154286603211,-30.66869795578983,57.25095786847997,1,54.63992558590322
66.35017691080559,-66.24057588727955,55.16178287114958,1,65.32250681200091
0.5061583846218687,2.909535899747464,43.585184047770476,1,121.32826615579853
16.080805141749867,-13.267931698317856,54.31922544673941,1,75.41584078769294
54.87337893665861,-47.02444526854018,58.00409525227683,1,90.96438464564324
69.18951976926932,-24.725592789051106,57.542913298135744,1,70.24010258947425
65.19612595026005,-48.449240022399096,61.88913371474643,1,48.645456517202646
22.42693094605598,-7.711781036877806,57.083038472010635,0,33.032780373160634
71.2179221347536,-41.95003755937914,53.51448207541583,0,25.861658003927833
23.724908749680008,-14.763422606454682,60.701502383164275,0,15.875861817835197
32.539969815926774,-52.99727375548426,49.7347874075094,1,78.28038746740411
74.64914051180241,-69.33195532844708,41.18125348772282,1,83.96402407468454
64.96328990472146,-43.40294707703522,48.36933036056236,1,77.7482457311929
84.9223410494178,-76.52661455987662,42.55097355193551,1,61.039907480789545
65.76128923003434,-73.59936293281751,43.24821725025618,1,87.29277187342909
56.830860333547164,-59.33419351052927,48.55481329284482,1,50.759423670163656
9.367476782809248,-8.388436975050011,42.075800790000386,0,10.066413004180493
36.77158030594335,-19.713212579171074,46.9203847036096,1,91.08770742052351
26.520236768172545,-31.689539118741884,31.063853330462145,0,6.114574461687889
24.398964337908357,-25.42145225165293,52.13293707372939,0,3.997288954962901
97.30105547524455,-91.26874268061164,50.012054753622245,0,7.827173077795207
39.30977246667604,-40.97539499857037,41.82911368931809,0,21.594625068041292
89.20465551771133,-87.1070151439591,56.59245668432405,1,76.05879878470245
63.11386259972629,-42.462561906372514,59.37570137626558,1,56.0615904713883
79.48113035416485,-83.34581526784677,33.924401356310256,0,20.347137487525618
50.26370931051921,-43.17496151880137,42.37275221433786,1,89.78495507265019
57.69038846263591,-77.28122385948771,42.30857650212702,1,101.40958046433825
49.25176938188639,-29.063598234165596,40.600968988911355,0,28.1079864559171
19.52429877980445,-41.6588960713223,58.294748419317486,1,91.34732531474148
72.24521152615053,-60.76483097286014,48.06173861227197,0,24.201915428949917
28.07723624408558,-12.690518941051739,47.35485158689389,1,89.89176861670417
2.431596643145384,5.313010196298516,29.961376355932465,1,67.94077377908778
64.54722959071678,-46.832574049658625,56.35418030209226,0,7.355015930450344
17.711067940704893,-20.531343548592663,37.60741605146528,0,2.068935474654232
94.04585843529144,-83.07921906876565,50.599326302663286,1,99.80621014675751
95.39285770025873,-67.70878610112831,52.773769379581914,1,66.88346527490123
91.48643902204485,-72.82383233372114,63.60658595838651,0,16.02320306385396
37.01587002554444,-61.7467513996135,36.91179600880888,1,75.80738805055199
1.5456616528867428,-27.149676873820063,19.804878441791747,1,77.62541782985504
92.83185625877253,-80.81034005212851,51.83849544753695,1,77.24219160261185
42.81841483173143,-34.82478403790815,68.00511181510853,1,67.31490343258831
96.66548190436696,-79.13285542426749,62.38946352939438,1,79.78851551139992
96.36199770892529,-86.29236775809649,52.096594152746256,1,79.06027666817268
85.300945546736,-52.898867959412726,45.08363814367953,1,83.61860372610094
29.444889206958567,-19.69526330421668,58.071225966373106,0,8.238266634452193
38.50977286019253,-5.779057179990183,40.26453800295531,0,24.875602970867185
85.11366715168569,-74.07928056042773,54.76357769356219,0,31.818910929599618
31.692200515627768,-35.06169950804333,55.054701591666266,1,64.24065017258299
16.94927466860925,-6.311622800396789,60.6020990749888,1,93.03158750886156
55.68012624583501,-68.1539024460185,77.59660038911078,0,14.717029533370209
93.6154774160781,-56.505896987827356,53.92415967178767,1,88.81783832206602
69.6029796674973,-33.716760530850536,44.910363742925014,1,89.29608177054303
57.0061170089365,-48.97167088554878,49.74425687808006,0,10.298757396203564
9.717649377076853,-23.4805940408438,32.30924095110882,1,81.39468869794115
61.500722669916975,-74.45949350780161,43.05286868910942,0,32.37653757511998
99.00538501042632,-72.32104406530696,45.90717561886896,0,23.79767636040896
14.008401523652402,-27.386933720391355,44.759116020654076,1,100.26278496048508
51.832965236373674,-40.888745146588334,51.52354872033722,1,70.19481289043871
87.73730719279554,-67.60043625512414,41.775800676177994,0,13.856768559037056
74.07686177542044,-72.51638848263644,61.210306673244716,1,81.1354241000764
69.7015740995268,-65.54610245582273,50.002070649181974,1,90.28384619447624
70.24840839871092,-32.552844364205,49.90699678861385,0,6.282568707364945
35.94911512197552,-50.90739734346885,46.72105283487082,0,36.087808557343735
29.359184426449335,-44.188717853371244,51.551906838589794,1,87.96463492946135
80.93611554785136,-55.36545191563815,58.25098264667635,0,30.90861670603698
81.01133946791808,-70.7461245758956,41.328697842890996,1,72.05799554739488
86.70723185801037,-76.77623828064938,43.41883510924743,1,71.57236850972451
91.32405525564712,-76.9693506918763,46.96273971223335,1,87.19041430144134
51.13423988609378,-32.652814601193725,36.54129076526785,0,14.75337592933197
50.15162946871996,-30.046953055905195,41.807421402785025,1,118.23514563076583
79.82951789667752,-63.480303252470335,45.23779126455341,1,87.96539142341315
64.99639307777652,-69.5880497511117,58.74389180712728,0,8.928431831975484
70.19668772577033,-64.31135249953276,52.62561329001925,0,16.34494063014734
79.57926694361011,-58.1041985735965,51.93589911367545,0,18.487007797674778
89.00053418175663,-82.77590800513049,58.50897962167972,1,93.06119966882605
33.79951568515358,15.688526761328266,48.62628211600603,1,94.2321964470743
37.5582952639944,-47.27812171677708,53.904648499288896,0,12.76009668257391
9.3981939840869,18.577151494401974,48.96778247067504,1,77.87711369949578
57.8280140996174,-40.825797158646935,52.653623493996285,0,15.480506280881222
3.5942273796742086,13.919666515652793,44.17241342388418,1,67.60832012428187
46.55980181324602,-17.82761931478323,25.61182841723571,0,19.929550145194455
54.26446347075766,-60.823972587283926,48.65720837813696,1,59.74166053485526
28.65412521282844,-15.907782150584381,64.2274813609994,1,78.86192823972465
59.08332605690107,-52.464219071481594,59.26215402241593,1,54.729986341604196
3.050024993904943,-1.7362113119361933,59.653974845911705,0,23.195246707829554
3.7348188749214417,-10.143467508283976,62.36130721806218,0,36.536172684922846
82.26005606596583,-66.9603732186765,50.88657590961437,1,82.20402947580031
36.019064141126286,-9.570367950072484,51.973157074055955,0,29.961182149111288
12.706051265188478,-25.10884330385788,43.8234810456565,0,6.097780748465373
52.224326005480435,-34.373112056964665,46.8392714397295,0,21.577614392937694
76.99935530986109,-38.25075576799261,56.15771149771142,1,61.33186249872916
21.582102749684317,-10.843954785258768,62.038844371688164,1,83.49302131140347
62.28904758190003,-72.34263492503469,48.60553724319001,1,70.87990785594015
8.5347464993768,-19.581123331203834,45.498107351485885,0,31.91899334413573
5.16817211686077,1.095244322629271,50.005279588565976,0,29.500158286696454
53.1354631568148,-37.26950496067541,56.01206748929115,1,86.48325036138881
54.06351216101065,-38.42628396054778,35.56145183866458,1,69.77929647395639
63.742990149820656,-82.14561187326913,27.03819046862762,0,18.037193486120632
72.60913337226616,-63.81633848128623,44.494631505084165,1,94.90673321795659
97.58520794625346,-84.51879106486882,37.79287574085841,0,21.75536229578598
51.630034830119534,-56.75827967457326,44.91859802352689,1,67.21419850888844
32.2956472941246,-29.418355220697382,48.52219681182528,0,11.096821519801281
79.51861947687037,-59.72926339418575,45.467515909769865,1,89.48681324963451
27.083225126207424,-18.721332364691268,64.52467534470745,1,72.88732737344053
43.89714207056361,-34.04369476523993,53.2674476460232,1,68.42342063910688
7.845638134226595,-5.718176959733652,53.004743596108284,0,18.378760245201416
2.535074341545751,-12.9425026277913,56.22207144043402,1,83.4124381359808
96.26484146779251,-77.7910614613435,38.61166882219231,1,89.53951626067607
83.59801205122058,-77.86801079921015,60.391117874202685,0,26.928575842374368
69.59742060936979,-54.4671877858671,49.2423571346454,1,61.71073300216709
40.89529444142699,-33.89576340788295,56.70480617241213,1,71.45825338261834
17.329432007084577,16.109464662313954,39.28142766959844,1,78.13967918915004
15.643704267108605,-26.259878534224107,34.46241233983936,1,64.03669989773977
25.024289816459532,-25.21675899163752,58.17889658025029,0,30.0163182520856
54.92266647061205,-58.908284824384424,53.76409526097517,1,54.6724221789725
71.45959227000624,-13.72384314309965,40.9794844564249,0,27.10549102297785
66.01973767177313,-84.14141070912942,41.303369187253054,1,90.06366872415313
27.993389694594285,-20.300867333347824,61.254347844147695,1,89.05685780416842
95.48652806631941,-93.01196470411827,38.10588107132672,1,74.121848519197
73.78969166957685,-43.433164428778525,66.42672953255963,0,18.6993970644638
55.43540525114007,-53.539932776850605,40.99379265352131,0,36.69069525826331
61.17207462343522,-33.136426251143334,56.38391925608383,1,74.40097631088028
41.96000624277899,-24.211470583786117,46.71381524251015,1,89.66777737467937
24.773098950115745,-48.52894946809439,56.03187431082343,1,93.92368537016486
35.597267865126156,-25.61757828065073,44.558859978858074,1,72.55202396777047
75.78461104643691,-63.88918193484537,48.37207093927706,1,62.697613610228245
