Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
24.595772838450813,-11.7473680445143,52.94224129013494,0,14.101076822443922
16.06813732595557,-21.649970142090854,47.65592199683678,0,26.986888135170435
18.656702405130577,-33.499607995609,42.16234334413603,1,94.58085448609583
28.50951686938471,-23.126687146548694,43.094589476837406,1,79.80043046932047
17.33735952947548,-18.502382812564843,40.83808084518758,1,71.00266965020226
89.67654246264252,-97.27445813964258,41.681777917695555,0,41.96223142152799
8.023374566164222,-10.029997345259902,49.328217099506446,0,24.929864585144593
52.451138957025464,-80.9861578783263,42.842400108892484,1,86.3583422366598
41.03968269896615,-41.31439084364609,56.820520657126195,0,30.753434019568978
98.23786169086064,-52.17884796535125,64.87246155335927,1,71.92139490055064
11.203890216805235,-20.263236490012176,44.19946758629957,1,72.9986178207284
39.785559904574164,-37.545823696900996,52.39404500535377,1,57.75523352026373
96.94704332753689,-96.9039259732707,54.996851103029336,0,22.338480257895984
86.55071258939803,-79.33829034056781,54.72002270919275,0,30.354434164169447
81.707207094928,-63.28892591618579,50.759552679160876,0,11.639378478999753
25.790282704493983,-2.2677526192547006,57.426824183597226,1,68.91953752505655
17.088758739006582,-10.535658131914888,54.82248952680657,1,55.59492618699877
66.8643219924431,-40.733650780814976,37.62337577672702,0,11.122304884614593
92.93759891275857,-65.64222738313603,58.69156064389273,1,98.78811096543846
55.67628930139298,-53.36970750742353,58.872908372667425,1,68.31470867720022
57.161268946989985,-70.77758272286309,42.367138958214184,0,27.595148874861078
27.997909366028416,-28.31840044016745,50.37937835447602,1,86.26197634731942
76.94929331919369,-43.621188724827185,56.833289928110695,1,97.86628782160216
18.704374855752338,-21.632539907903983,47.906861804206386,0,24.935602043342918
32.367923640424365,-43.843811212024264,60.729780477660114,0,22.90897057590006
42.54364386164168,-24.888171524522612,73.6387249461936,1,71.78142043689597
50.7610378684455,-38.59857279466264,42.140139673650175,1,59.9620639374708
24.240973241508023,-19.613101514144375,36.18955396846225,1,90.86204838971746
11.483682473920354,2.586528717097318,53.03818595604876,1,99.36137636183642
61.06200424416326,-58.5738099029885,57.21562505126143,1,118.81863460296026
28.863055324025577,-21.27622203010374,47.69133626155231,0,6.414259847425257
58.123822142261226,-52.792044372414395,64.53260663321035,1,90.48379527621184
15.436271527420232,0.9633654450953149,36.613942002767516,1,73.852981343097
48.114010185481746,-31.92933364353424,56.92918623031611,0,18.98719281298467
53.258943255158584,-53.44287497154344,43.94139179241107,1,57.942656731531244
5.182353682242691,1.4466143355823524,67.19377906207296,1,61.05845336452154
33.660427819392055,-52.832800024014716,69.92515353168119,0,19.31876574832047
13.441467693897424,-4.758631370898904,42.33343412216652,1,81.18446068502126
6.337497047276774,-8.440268524099707,44.5044286409142,0,40.93197932209945
98.99602323899452,-93.18568106929197,58.59587886979802,0,4.881165804367864
32.235384497472296,-4.512821603982363,46.12869350210485,0,31.59381043300522
80.98744458546349,-38.37782348865916,49.54588782067762,1,88.99366311868033
25.464065476376383,2.513592337450312,50.2538842054241,1,104.28181459491302
68.15027222239293,-73.45897932932208,30.803268438023437,0,22.03235954586031
76.02278598896865,-52.54035660278822,49.86162253905763,1,61.74654934489749
59.56387406078443,-86.02408853365134,43.10272225935826,0,21.85688580418739
47.15761885501584,-29.26238110415185,45.06877177600228,1,70.92265646591004
41.18409141472685,-35.715542679737034,64.43632003468814,1,93.65627749528355
34.88682665429953,-51.04111061195776,37.434931057207436,1,103.60601324832659
92.95291442478259,-104.45372486221291,58.132051867479774,1,86.85032016095599
83.06194077877291,-97.37210627256431,47.21037069668191,0,5.1594333507566486
96.50269106665125,-95.32764631221815,47.202398315041656,0,17.915317894595923
12.429722348554472,-25.304715766015512,57.90371896051711,1,99.84116700327704
73.08674752036443,-67.35730225430929,53.4005129456889,1,77.46315971535776
93.83404568210378,-86.7426526881826,55.70612997219531,0,9.44910631823305
18.123306616566015,-6.230859548324812,59.68184660532861,0,21.262677362340682
6.6496267366777495,6.953281861992409,46.686916168166775,0,10.153452151527375
74.11206492900591,-59.23903508204045,43.87763265492249,1,84.18199718578191
57.44731131799119,-43.40507971651903,39.148494734422016,0,15.76401418271823
84.1828776758272,-60.54788140075264,41.74589470021045,1,75.30997331401464
13.97723766262895,-21.62760184195389,79.49094425308725,1,92.86848237937015
79.52673118598902,-77.95096307734887,62.44679580736786,1,88.30354296601689
20.162732004774455,-17.456288898197275,36.489256337919784,0,6.92630217769036
16.36559428657045,-35.25542664508529,36.7754204325643,1,96.23168469489711
16.426579793099293,3.9840728775231398,54.81866061718492,0,13.699750204661056
81.45747202313821,-62.26108572931479,55.47264797377967,1,67.2250673849841
66.51972206962002,-42.46344284665394,55.48883835317365,1,68.61543951644983
52.30654247691193,-13.847184725433646,47.45044206446302,0,15.354189218843818
35.88304841235025,-27.46622844223971,48.745457399970995,1,75.91384975094469
87.72005408131082,-68.34983063929941,53.27879524159357,1,98.50586417504289
39.244510742263536,-54.097354742442796,50.858930062933304,1,67.92357228454237
81.65994394715771,-74.79013042604784,27.80699627252465,0,23.834350314036442
43.91349085702184,-19.767990320679395,47.70200369424806,1,70.1496598155888
37.69444294249076,-57.966942849005434,41.485935657396865,1,76.09536438092843
46.26797856696064,-55.329888286448806,51.75211418908512,1,57.34938182022122
30.13778741641421,-32.841695485160606,79.85259002603411,1,76.69192656265194
74.76093801762511,-56.41148893135261,53.67481665474304,0,21.54493665595251
50.27203900924791,-25.826042656546136,46.86470313827602,1,88.10431916053543
23.22126951468173,-12.99391397067959,59.21801501977252,1,83.34921369883055
89.95745732745685,-88.29719515752828,54.826878872092124,1,62.02411812571932
38.38912213732114,-58.980092298876045,54.200944904518416,1,96.26297366065315
54.35528611139886,-66.63288181320193,56.06850593215671,0,9.233208725289865
90.6472110964547,-65.18502755036965,70.56543564829542,0,12.374807608534017
62.42379959139921,-33.1447781737842,38.69111564674084,0,30.363028920724798
11.689804070836407,-11.465136960337185,54.736320768114545,0,14.044650648161408
93.98321236134751,-48.65997940563524,40.73618870018461,1,83.2670350962309
62.770805307141785,-55.064159958485156,55.55512646342248,0,36.99435983008709
33.49056146570861,-24.57841037808686,40.81313488513906,0,15.982049730583665
13.927207266338726,-4.1512182850473485,45.82633186394916,1,71.91858743980856
79.4025189270296,-39.60146913262175,47.049100857620935,1,76.17579544394616
62.00727559285135,-57.30982207282683,59.75816719344709,1,83.84255908541417
53.34610919763215,-34.68637476317706,59.18454443942414,1,97.89966508890689
89.38925830509577,-53.9626541084223,37.542826235536154,0,24.730382821602152
78.85972112245308,-20.003843698737732,50.54934110999849,1,72.53057229773236
15.167487973275119,-11.721266802860551,42.904201452508275,1,72.31198834030175
31.172206779554823,-51.52153937369002,37.414950893246655,0,25.032520647495048
24.848913981446575,-44.798019403375314,47.82982949575629,1,74.79220257331606
74.3946292572677,-52.65925955702008,46.915172115441806,1,91.56203329981957
3.353243473577938,6.350586126564357,74.26716486345522,0,29.411818664199696
56.98896848713165,-52.62278863083068,54.32959825360696,0,21.91897735873036
76.24586857406905,-46.02091327143087,36.22382499245763,0,39.48342644789813
87.67656367617495,-74.66812943823196,44.352259958290574,0,30.251091525817735
34.20817487159075,-38.85774407304296,60.213832954293984,1,75.05766049673021
82.12573046720128,-84.10458273202565,70.88442772869925,1,105.12289509371098
11.063173695520723,-7.348227809217287,34.140166877620416,0,19.52629297455564
84.64522917345182,-64.66107708610699,31.20075614860955,1,46.98134789823622
12.748866233198243,2.9706458147898207,68.70965175371782,1,50.01666639708125
39.72872905603673,-19.37977793423148,53.89614177370904,1,80.51044379520022
79.72953657795536,-60.38644588384138,41.31707268123634,1,89.20656283684863
14.991742734877377,-17.503876790144574,55.346290861224354,0,20.47493468251643
22.92513952326415,-32.04388101211006,23.64252260983122,1,82.51355158701486
72.22525683930662,-45.732521211240126,50.03375506597161,1,97.433893962585
72.00365365460743,-79.99325145807877,53.278211728430854,1,71.90613168894302
64.11476328852973,-47.224956615185256,59.2427013953783,1,93.42365834040238
69.39484444671,-55.19536614214146,39.861040477074624,0,22.270344788648888
54.27244433475962,-32.20978028059035,50.856871614033594,1,66.425782505929
25.179905890695274,16.219679191537907,40.74575373940412,0,25.914421517518548
34.56959935039195,-40.91636042572931,52.55383755674317,1,75.87732048995312
18.159771680142565,-25.580475800500555,41.04653677636976,1,79.30608174100486
90.84505613336283,-68.45613154991706,45.918991608397796,0,11.753877495652391
58.339179476612046,-47.67620433966272,40.04184605209771,1,80.92825029330703
40.08514167636399,-39.80720160665268,56.51136241823657,0,31.95480650825479
46.20058036441327,-13.522276438232481,58.58451116656666,1,77.14638733380177
94.72833396118153,-67.8468770087508,47.653794300425865,1,57.53829997091377
15.33514031160802,-24.182082443613822,50.382379949600285,1,100.44843462698375
58.62298320167972,-28.084045213805044,35.51408585366456,1,75.44560890652998
50.5888678884466,-44.87446329325672,47.00323351993213,1,72.66670821434464
61.14542354346478,-28.567611765420754,49.49795382958255,1,103.83410492666124
1.8110183820840509,-8.445264442170135,76.20793091029975,1,61.366301996761564
87.21239089441515,-69.23529048106988,38.88032974225837,1,63.11619328952047
93.21182824836124,-50.34248536010636,64.64177238752437,0,9.078787996514329
56.51331835892089,-62.68174500399429,59.96858773465808,1,78.98192927450778
69.66508238768922,-44.71319225818065,52.806364044901365,0,29.944473755089074
92.24993811772957,-61.646163938967945,67.58620484195134,1,91.09513202176751
70.72386343133986,-59.58762870353604,53.72105472606863,0,-3.716593608588923
15.253904291426135,-29.43268367457164,53.891591956679285,0,40.4206965292788
57.62883601668132,-30.865741528669105,49.46879346982455,1,89.13103383686625
60.67150463828559,-49.46240145834805,62.235688824186276,1,71.64304141141653
42.4130671302386,-40.36270120914948,60.96469233810883,0,21.571279189909408
73.64442356247228,-69.31212295892499,43.743227125037876,0,21.761898225026926
93.43670147690149,-77.39598451067957,36.80752805401232,1,66.3684549378804
92.55685129067763,-68.54006344629227,47.97019362604343,1,105.26787251905178
45.08393714041321,-23.65329640259977,41.999614356023535,0,13.925277123796928
11.323804584075525,-10.351201912956041,49.36475425384645,0,15.956380073099773
98.48411989623345,-62.70521073720266,62.37438134684139,1,100.265236287305
83.88980864459342,-23.29158966325562,45.4269834491321,0,5.673287102603473
12.466268120326685,-16.52141155862637,49.571766186884254,1,60.039423030036104
92.08418826173724,-87.22637322568272,50.58022734808395,1,47.330484017079684
86.98963620621282,-34.14772243184269,58.484308822052846,1,69.50878189815069
51.88380571260721,-26.361083999436712,27.53110666015395,0,28.199252526352343
59.127543574492925,-56.58934877467231,43.932997052347034,1,81.54287866898501
39.90027038701302,-62.7826483552859,52.11283692279473,1,82.24012866589821
5.476163882203133,-4.6928367208936255,62.000789564268615,1,58.83414753400877
33.519724164590095,-15.895735213235058,45.08097552493795,1,92.04732113921033
80.28534485980114,-61.48482927126832,31.23447293958126,1,83.59441277358496
0.4632023004602859,-20.993708127591002,56.197114459661364,1,90.99581422198997
33.34991716911442,-16.990471048423508,43.646376111743706,1,51.60856733614922
39.81686935909433,-19.865615387521665,38.103333409096386,1,84.67236288196685
53.73956029379229,-35.75049540230335,43.75654610286776,1,62.1835214012371
91.98556164127605,-59.28852018914016,48.1547464234415,1,74.04015121172958
34.634599436596126,-29.547734289198836,43.952553354617876,0,11.20717217588012
34.69532018962277,-52.12643302874163,27.944339429009307,1,81.3664040938387
73.75012481097484,-63.846288945520314,58.970661968871326,1,67.22690030331022
45.221794088980715,-32.392132739290254,62.748750412787224,0,28.46882103884914
22.460482293998197,-13.591216801465396,56.51521991339506,0,18.847757674478025
45.24395161326934,-12.747299160165618,38.62314329575183,1,97.25401093847444
14.085702037979985,-24.515208287591374,47.98508466052482,1,76.92073970755624
17.63869865062233,-12.943400965305834,49.93478684770542,1,96.77824916382988
49.83677727394797,-37.162223115299,55.987943895619104,0,13.316548051531983
41.89254495045479,-81.41064947803675,56.68340488718081,1,72.14636017390126
91.48459010681,-77.66896571093329,42.65826201221504,0,9.415593663583472
36.23938991166331,-17.714646177902885,50.819955564135604,1,93.14260897539613
58.05883502780434,-40.05170407916033,54.57280404615241,0,22.004596314137288
63.22642879195304,-67.80782867151376,64.55822322146767,0,26.08905356254632
1.3094456588333636,-2.746612685133158,57.04506539824723,0,22.620668090867255
66.35373720167107,-31.508820086576353,57.89056687375519,0,0.5043828224563285
17.803596686975144,-28.03131136820817,50.838266279293606,0,16.491505699235255
96.10703174694551,-66.8634641144715,64.10459145203504,0,-2.1834776005108125
14.866272775311295,-39.99248486351222,54.09762795959497,1,80.50854085523507
41.462412372702374,-49.37065088388163,41.389120898264295,1,62.14388396488265
8.534966807864386,-0.11814501141024092,64.0336997012519,0,32.55403609459896
99.68742518459473,-98.96518557370248,56.979032725390276,1,78.6338620947046
50.21950103312426,-41.19343348441046,45.569559788715175,0,10.994096474639383
59.53850173200438,-60.422406512436794,45.205070326007565,1,89.83838206681374
6.7076477388427485,-12.63711045049132,52.96575545140762,0,23.503702163863384
74.99604703991778,-47.301487807071126,54.63184795267585,0,11.55675962816929
20.990559309558577,-7.1391999628849305,51.972922656312065,1,68.43199550676064
89.80542894407138,-87.29375541897453,53.11308673442885,1,53.390455758318055
20.513964048200716,-11.38954125696246,66.9995737457638,1,69.7092536444723
19.068772066366655,-9.200290704463374,60.71543152234886,1,70.74181630028058
3.654966784809488,11.402865262392703,51.90635591265024,1,81.60586179488445
47.206694510999924,-44.11934159270186,59.41310580767483,0,14.384422536693746
56.48411332626164,-76.1251644496565,39.674760964724605,0,14.469101830858676
6.570863942835237,10.756302559545905,53.979270499468086,0,26.958638390937853
77.55276166950105,-62.405501185692216,68.0930634973311,0,31.73442276632445
45.32888347480276,-57.44641511107365,47.81954104607626,1,97.75981164795334
52.439026932758004,-40.75660067752068,41.52366071380915,1,85.12737820932449
44.07627469382282,-42.046596698804265,43.4791111140694,0,25.001430331138838
40.0763060875326,-16.125141947822883,39.10366962657612,1,70.97083337097234
55.96403313082179,-51.195832962772165,42.15238091872297,1,70.50152904927535
15.52402459307125,-9.612055699388769,46.29491901409971,0,25.51885971822154
18.19281304952711,-29.340200374819634,35.94432980821358,0,26.80230208417629
86.17856210135173,-86.75364045455265,50.15618333949603,0,0.6324729749753502
94.61154621336327,-114.53269160096983,59.02277173786647,0,12.386447301910593
37.330931627975296,-38.559242900583875,40.9224381985308,0,11.217367471765334
27.074467314355378,-26.5465186002168,65.19283923641768,1,106.52253939589676
64.39995432390158,-54.43572798278131,55.107920885275945,0,24.80744579767984
40.87341710980964,-27.40123929568739,60.305805856240575,0,34.96710407445981
2.538635566034486,-7.108166104752956,43.42165446147863,1,73.37226609138764
15.615259736619036,-8.061186637209786,58.545252270666154,1,81.66329574242627
71.59722288473975,-59.80469295183602,39.08066099604687,1,105.56888139946065
65.89239419101514,-72.47787838693151,58.90247500836509,0,22.96576938530305
2.709599250348349,12.930459078915938,51.718393397935316,0,32.67651511187974
22.197216193294945,-34.855951371571635,55.53251219984784,1,100.99229640458515
23.10747965880714,-38.24270973714369,38.24405394375148,0,8.42883381286729
67.18927435987284,-51.980391583032095,41.049301577233955,0,6.668716452221934
1.9710537754364155,30.250980464779786,55.972282182533846,1,64.45536128939345
10.410858198457385,0.7886432476505796,40.51651995775799,1,76.94808288379542
79.99160853731894,-83.44820502827179,54.63206292099123,1,79.45115038485604
17.85446620543336,-13.940552029863458,36.32862193539754,1,89.89474997123556
65.27461078518748,-37.23015514372632,58.48174212666668,1,96.3527520653067
23.81827810467265,-11.48299866531486,37.67476685231491,0,31.62838577534986
9.944139275934516,-20.56461181831591,55.522999376795234,0,14.199836673463153
24.317219099945408,-27.65477880297702,56.256309336460006,0,8.435841832561433
72.22669318556592,-54.197373060907324,43.03228181570425,0,28.500793324175532
85.56964681062857,-62.95335127128254,55.82026567084727,1,83.74126531527563
83.02198645669915,-60.541216929702,52.60442263333556,1,75.09990128736435
39.71835296184548,-17.93852960199885,44.61158143807262,1,81.87128149495902
66.80851365706462,-77.67744626769333,39.91445315923792,0,23.231854824582058
20.498429541582098,-11.56393659509558,30.37374308327421,0,32.83816859853562
29.314773026101328,-41.70919623326351,53.496500472996935,0,32.94985584816956
89.63358185211197,-94.52660626052635,34.35197228637945,0,25.44220352340347
1.3001923510736035,-16.01481735307829,50.95344199441308,0,28.458028725629283
8.550853085446807,-0.3663777775867203,47.36551783917751,1,104.5510994274596
20.78862551460273,-22.68685176673133,56.79142775438196,1,77.25048935710704
2.6532203873819715,-1.7596422140418349,46.97954500510136,1,79.70308483218938
18.143543508979732,-0.9593068962318654,46.70552213652908,1,72.76529643595546
58.304156096969216,-51.50871410339942,57.318707042882956,1,96.48475036162947
42.1424550592498,-16.028367180002803,53.35058029084117,0,8.05477060233965
89.26717110769748,-89.22892771308145,53.16155957182778,0,22.85803286794733
81.7443561738441,-58.42622547959938,54.69267589808526,0,11.548460415738411
34.1817351697876,-30.36278297392267,34.64427876792894,1,80.55174249761352
25.94234334312925,-25.003192747695532,57.56788679986982,1,44.23539816821381
37.96924081672669,-26.491818047820193,56.12468794013602,0,4.052440418366675
59.02949425148078,-56.024002423313746,39.83316871423503,1,82.01249623993765
26.806364082287626,-14.321536416492235,47.55919526325799,1,86.42513075991087
62.4148907849134,-63.00137208978939,49.606927123723686,0,28.811467208133692
40.941165219124045,-12.563236971598009,48.655032155982674,0,20.013256887344074
55.204718085198024,-46.0594681613546,53.338599665685344,1,73.8346259524524
43.61265291353167,-63.97405731669961,64.31366781831184,1,95.32434476109559
29.44657595419177,-8.552290894269795,60.81766727672829,0,14.106677685726382
94.84533069621567,-65.71008999909978,36.87780806568594,1,111.23990483164697
76.36057941597608,-68.79708127766459,56.220699903060485,0,28.567024802425557
14.011317576645254,-13.902780790410173,63.2893331953541,1,60.864760100064025
86.84679758979128,-74.7368895609364,53.868085206892026,1,78.07180560122065
48.743119824951364,-46.332302812176046,60.90980425185967,1,70.22487316765377
89.45522268940914,-81.08500017995387,70.12270445700764,1,47.08426295269964
79.98552559473153,-80.63391810512857,60.23709546106981,1,103.99206410170684
42.52135044692334,-40.16436021146636,52.49308595641729,1,90.54713813330005
2.24693083201174,1.821320153668745,60.450884740847535,0,6.474913105592776
26.867735938494608,-31.582794268836658,51.44887833096891,1,82.48105490449556
54.16342146608669,-71.82896619629759,50.23903043284955,0,24.129989121377974
63.347821982614725,-48.688751390353175,46.485857642862676,1,72.74574290666845
25.788768543320227,-6.013075264596562,65.63413358832108,1,92.6267116217602
13.935607407282413,-27.754695965130523,41.81571334057999,1,64.23169955326246
83.4930236799299,-64.98870148463995,65.32367724678116,1,42.0234602562378
98.44021807035521,-46.16213126607364,54.99864123740372,1,76.59340988328611
52.56901823026858,-54.76653974147119,36.006938251980586,0,19.304677137577308
17.16792858483035,-5.704420078555438,53.67649292991422,1,82.03345124622064
27.230732651936897,-20.42658688698711,28.99973492348376,0,30.57814180820796
1.8390676547466733,-6.450959082332557,56.25508016831036,0,14.10887867218873
91.4298806560499,-76.00139972152593,58.852314829889906,0,10.64403701237574
11.775108289014113,-20.061863888296884,44.07644044347946,1,97.93297082130064
57.651647551425356,-39.58902248259263,51.235476959555825,1,57.21545328780028
27.4055220687206,-29.621004627617722,69.54157433750287,1,87.56872721716086
55.417800251579344,-40.44104003750472,44.942532957380635,1,89.39807545005414
65.14203883518643,-63.19578828146169,39.410924129433994,0,23.48341739246127
82.97418037072016,-75.60985655677194,64.81663402462598,0,11.021699335743707
20.64212717606032,-2.4821212101793293,69.62587190530795,1,68.81086810286598
1.0995828658480478,-17.16939803530392,50.03695671847847,1,70.07687836227062
13.688563006880727,-2.911398728793861,60.11463035408356,1,91.30129195253646
90.00186418481051,-84.1223583220656,63.414759155308815,0,40.750650393485415
87.38900775625153,-75.42051590602134,42.57515767461616,1,67.15477222578194
59.74131021703083,-75.36580332555151,45.14694164632132,1,70.82549394958161
60.051686043365336,-44.68935909911449,62.30874513154735,0,6.121314495441981
66.50366745462554,-47.96318202192747,66.85014278708509,1,80.19565061565429
17.53712786234496,-13.738408201559979,55.62880860174355,1,77.31123461964633
91.44119459249598,-68.60525893148265,41.20185646497946,1,78.34991751948422
41.87705248920731,-45.5007705204966,69.87061111699441,0,21.680153405325285
38.31385282494975,-6.406423133410982,44.690291021880356,1,68.76242410095138
51.89177052828376,-25.708180135431697,46.64862218828548,0,25.008315910042114
4.696596677505505,12.259766481683492,53.423378344896214,0,11.2152619865794
16.628336875607943,-27.55728338008999,65.54160420714774,1,77.59370927036979
73.80336164263704,-84.70188990283852,58.539759765522234,1,117.51350746901423
8.279866792512646,-5.057155155948045,54.148655003619105,0,22.166831189642863
60.31521094663882,-45.7198429094609,54.63288530118106,1,74.69471360649491
24.534910968132095,-20.678711221203397,50.43514668643466,1,61.51353141254
38.929561404197656,-48.57182366248098,55.58139514518506,1,94.28692955804254
28.869373677069987,-9.185201928797378,24.70439922305697,1,105.33783400477519
35.567271646494916,-32.02935205821771,47.033925409302014,1,105.04884172106958
71.90459051842456,-72.15163686147609,52.41321934916781,1,98.35923129719006
29.7121715623175,-31.286149798951683,38.48985916380493,0,14.02332316745143
56.64046402968972,-48.15609547273293,53.8632331781156,0,23.70211889941741
47.60504021990997,-53.099723564435095,47.95528779013878,1,54.93245341258903
66.36711653626482,-12.545208834023299,67.5547569831549,1,110.53810302772689
93.6829739324758,-85.11450893894425,65.73019725214857,1,87.03467117222702
73.25720972102503,-48.794632529908675,45.34194430881837,0,24.105500853276165
21.494037859075675,10.264263165586314,48.49162288433305,0,17.689305225423197
3.1183135061284672,-10.162689797777485,49.260524343916074,1,65.40853224859998
26.22640442998251,-41.58600172143038,45.483405238403776,0,28.393491142316023
59.507793070025485,-45.54450673660501,51.950249840281266,1,77.41056298563748
5.1425813484250344,-18.40718328678411,42.4171793111241,0,10.33843276629583
49.636624720123635,-63.893473645928594,38.693846650624735,1,79.04639691220818
59.68428489168892,-67.47114471711186,56.227112239002686,1,58.23608163333164
33.424389081696084,-51.33897920592776,56.29529584221811,0,9.943986243105343
77.09122037458219,-72.80488866574414,41.956842403400074,1,95.73296212813042
10.65982531337718,-9.659364834225636,58.95355430762599,0,14.623542422201835
7.513778173580876,18.018464639592825,43.68422270834669,1,91.6267268238363
72.81887562036033,-54.564163174339036,52.53165238037981,1,64.3170577148892
49.549131620619846,-26.990606366753,58.20344012612456,1,79.60608810095222
68.84023964277361,-87.63633247668609,49.66387435296287,1,70.63234317367134
43.48273386037462,-32.14789990181465,54.54740912141134,1,91.20471260157065
24.640203323910683,-21.560234760895835,44.835703561124284,0,27.918593103880674
81.91023176741997,-73.800466054543,48.03533416571903,0,14.293595697998871
79.94158789689793,-64.60730701310516,47.94140569119659,1,96.315656392368
69.46964708544267,-81.00148327481544,42.53421653459761,1,90.37427862682082
27.21451372299627,-12.431870552380238,48.23225836884218,1,84.09677651440467
59.023066686908706,-50.13756517808561,34.51381701136253,1,65.02681612232892
36.09738969400268,-17.74085296973142,45.08846252857895,1,79.95820833999647
9.158207332663416,12.473771802179854,47.15124506630329,1,72.0036439697625
91.73135754622427,-64.20854967340014,47.4382024750462,1,74.8390406494366
13.68186309189614,-10.389938517790732,47.58502554129221,1,74.38198773874623
95.02373538208025,-69.5794549379053,49.382358001398714,1,65.30111637826633
44.600577295795574,-25.294147138528622,54.79441518086064,0,17.784634024162617
